system:index,BCSMASS,DUSMASS25,OCSMASS,SO4CMASS,SO4SMASS,SSSMASS25,city,datetime,latitude,longitude,.geo
2024040211,1.350600603577945E-10,2.9831426218152046E-10,7.928736001083792E-10,3.0536557460436597E-6,4.1712913678715324E-10,5.151378879020285E-9,Pasig,2024-04-02 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040212,1.3045567404113E-10,2.6773250283440575E-10,7.282794367569068E-10,3.1580332233716035E-6,5.455957907685161E-10,4.210960469208658E-9,Pasig,2024-04-02 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040213,1.3210427196597152E-10,1.9520030036801472E-10,7.069174690066404E-10,3.1371832847071346E-6,5.748243547820664E-10,3.867171471938491E-9,Pasig,2024-04-02 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040214,1.4080149546291665E-10,1.3983481039758772E-10,7.396653289859501E-10,2.9897564672864974E-6,4.1693914987206426E-10,4.15275458465203E-9,Pasig,2024-04-02 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040215,1.4921421043201377E-10,1.0828671292983927E-10,7.730711626408038E-10,2.9128234473319026E-6,6.224374904384433E-10,4.6948116505518556E-9,Pasig,2024-04-02 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040216,1.5069202830009232E-10,9.848129256528892E-11,7.685266867341056E-10,2.7588653210841585E-6,6.439809241420846E-10,4.911273165930652E-9,Pasig,2024-04-02 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040217,1.4705429929318115E-10,1.0746305928455158E-10,7.501167464951664E-10,2.499713673387305E-6,4.681124932126579E-10,5.176850947918865E-9,Pasig,2024-04-02 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040218,1.4716761143063195E-10,1.2641976354643703E-10,7.528342393925413E-10,2.428350171612692E-6,7.479595831583197E-10,5.484253051690757E-9,Pasig,2024-04-02 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040219,1.55466889362188E-10,1.2914833091848266E-10,7.778453992024481E-10,2.3400129975925665E-6,8.509127846778597E-10,5.153196980245411E-9,Pasig,2024-04-02 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040220,1.6228862698142166E-10,1.2301000495984482E-10,8.05585376184581E-10,2.1804878542752704E-6,5.985640316730212E-10,4.794856067746878E-9,Pasig,2024-04-02 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040221,1.695074497432003E-10,1.0669515271288788E-10,8.199103618267145E-10,2.2275644369074143E-6,7.930123224753061E-10,3.938112058676779E-9,Pasig,2024-04-02 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040222,1.7371626359619086E-10,9.976142134604515E-11,8.196873180210673E-10,2.2482154236058705E-6,7.564465720477642E-10,3.2778189051896334E-9,Pasig,2024-04-02 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040223,1.1471579935973253E-10,1.0650361842445832E-10,5.238774969384963E-10,2.1921159714111127E-6,4.245409856995508E-10,2.6439013200985073E-9,Pasig,2024-04-02 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040300,7.781864042044617E-11,1.9031176634598523E-10,3.927889125066031E-10,2.37184326579154E-6,3.49572676361376E-10,4.072717274539173E-9,Pasig,2024-04-03 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040301,6.505729288619477E-11,2.665956344571896E-10,3.4652011815516914E-10,2.148617568309419E-6,3.1088945307011784E-10,5.178662831895053E-9,Pasig,2024-04-03 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040302,6.212985681486316E-11,3.459490471868776E-10,3.5209135607061626E-10,1.9711771983565995E-6,2.743803240168319E-10,6.386471795849502E-9,Pasig,2024-04-03 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040303,5.903189048694912E-11,4.112052920390852E-10,3.451532670784019E-10,1.8382228290647618E-6,2.2347344807993608E-10,7.335984264500439E-9,Pasig,2024-04-03 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040304,5.8037134126331935E-11,4.645244189305231E-10,3.476554044645752E-10,1.907463001771248E-6,2.0320914395632883E-10,7.989001460373402E-9,Pasig,2024-04-03 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040305,5.798031846304674E-11,5.034053174313158E-10,3.5675901122189657E-10,2.0818763459828915E-6,2.0090865082700304E-10,8.272763807326555E-9,Pasig,2024-04-03 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040306,6.431833537989817E-11,5.247784429229796E-10,4.0881789620250686E-10,2.4619218947918853E-6,2.5081725585351933E-10,8.265487849712372E-9,Pasig,2024-04-03 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040307,6.906477473256345E-11,5.318270268617198E-10,4.531564568033275E-10,2.7523255994310603E-6,2.7165641958148967E-10,8.065399015322328E-9,Pasig,2024-04-03 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040308,7.543146662847278E-11,5.206857167650014E-10,5.040907136155681E-10,2.9767436444672057E-6,2.865766512982759E-10,7.825292414054275E-9,Pasig,2024-04-03 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040309,9.379164112033322E-11,5.004494596505538E-10,6.186837708810344E-10,3.103675908278092E-6,3.061434439288746E-10,7.767084753140807E-9,Pasig,2024-04-03 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040310,1.3352519090403803E-10,4.46789272245951E-10,8.451480071336448E-10,3.161440190524445E-6,3.3944450028577933E-10,7.887138053774834E-9,Pasig,2024-04-03 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040311,1.5609204206956662E-10,3.4935965231852606E-10,9.9316832535834E-10,3.230028596590273E-6,3.9720390865305433E-10,7.734342943876982E-9,Pasig,2024-04-03 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040312,1.56035184772918E-10,2.744400262599811E-10,9.890754881780595E-10,3.331267635076074E-6,7.744818120158925E-10,7.148628355935216E-9,Pasig,2024-04-03 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040313,1.5705838019020035E-10,2.269757715112064E-10,9.677023626863956E-10,3.3513242669869214E-6,1.1469905025762728E-9,6.326445145532489E-9,Pasig,2024-04-03 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040314,1.5950270271236633E-10,1.8638957044458948E-10,9.526960331740497E-10,3.193216343788663E-6,1.2584187025765914E-9,5.5188138503581285E-9,Pasig,2024-04-03 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040315,1.614923750281605E-10,1.603552846063394E-10,9.495133568293568E-10,2.928200046881102E-6,1.2796750326060646E-9,4.953108145855367E-9,Pasig,2024-04-03 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040316,1.6388068679873413E-10,1.4841816664556973E-10,9.57248946775735E-10,2.662048927959404E-6,1.3943225463108888E-9,4.642060957849026E-9,Pasig,2024-04-03 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040317,1.6848795969526265E-10,1.4432544048759155E-10,9.845404491670706E-10,2.404988663329277E-6,1.4617170807085245E-9,4.498360794968903E-9,Pasig,2024-04-03 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040318,1.7542363395239846E-10,1.4284751159721054E-10,1.0372978032080482E-9,2.230094423794071E-6,1.5630491345675068E-9,4.436515155248344E-9,Pasig,2024-04-03 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040319,1.8395213130517618E-10,1.4131276704354434E-10,1.1032421642909185E-9,2.170036623283522E-6,1.7200232349523503E-9,4.347384674474597E-9,Pasig,2024-04-03 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040320,1.938985361160661E-10,1.400622950953334E-10,1.1732665949892862E-9,2.1462058157339925E-6,1.679568484291849E-9,4.2018655221909285E-9,Pasig,2024-04-03 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040321,2.040727309360335E-10,1.409720951084381E-10,1.238297464567495E-9,2.2538649773196084E-6,1.7996316659107947E-9,4.019966581836343E-9,Pasig,2024-04-03 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040322,2.0310712833815359E-10,1.4301869410981993E-10,1.2387617598363931E-9,2.5272170205425937E-6,2.136635091076755E-9,3.759851097129285E-9,Pasig,2024-04-03 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040323,1.102587326995419E-10,1.287514816983304E-10,7.092492149141094E-10,2.682308377188747E-6,1.4577397067228048E-9,2.7839635041715383E-9,Pasig,2024-04-03 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040400,7.290168468898628E-11,1.1357315088389441E-10,4.536115927322726E-10,2.7323683298163814E-6,9.390708211043375E-10,2.319211933610177E-9,Pasig,2024-04-04 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040401,6.104983185650781E-11,9.774225873115938E-11,3.6437677874978647E-10,2.467088052071631E-6,7.583597083637983E-10,2.6393540686342476E-9,Pasig,2024-04-04 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040402,5.671552463781815E-11,9.00399893533077E-11,3.285703376043614E-10,2.0989400582038797E-6,6.145127739998202E-10,3.597961484302914E-9,Pasig,2024-04-04 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040403,1.0828671292983927E-10,2.0514789866865613E-10,8.026290743146092E-10,3.0688700007885927E-6,7.637801502369257E-10,5.980837158858776E-9,Pasig,2024-04-04 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040404,1.305124897044152E-10,2.5397642322566583E-10,1.0691110219340771E-9,2.896602836699458E-6,8.00451871452168E-10,7.0376704464081286E-9,Pasig,2024-04-04 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040405,1.3199044635037183E-10,2.713705093970731E-10,1.0509215719878284E-9,2.71929911832558E-6,7.544003199910776E-10,7.66886021352775E-9,Pasig,2024-04-04 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040406,1.2778400559909642E-10,2.772821972030215E-10,9.868017514236271E-10,2.727718765527243E-6,7.337503937776546E-10,7.763446774333715E-9,Pasig,2024-04-04 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040407,1.177795638795942E-10,2.7557689463719726E-10,8.803910378496482E-10,2.5450290195294656E-6,7.394584389253112E-10,8.370989235118032E-9,Pasig,2024-04-04 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040408,9.961809155356605E-11,2.686419975361787E-10,6.768917648614092E-10,2.2362885374604957E-6,5.828204585611729E-10,8.607457857578993E-9,Pasig,2024-04-04 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040409,9.112000043387525E-11,2.788738129311241E-10,5.684351878088023E-10,2.085291043840698E-6,4.36509911549976E-10,9.251380106434226E-9,Pasig,2024-04-04 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040410,1.1004885891452432E-10,3.2730440580053255E-10,6.584788270203035E-10,2.0279903765185736E-6,4.045719315115548E-10,1.0524672688916326E-8,Pasig,2024-04-04 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040411,1.1874590200022794E-10,3.3003288990585133E-10,7.253460609923934E-10,1.901126097436645E-6,4.4561246359542395E-10,1.1168594937771559E-8,Pasig,2024-04-04 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040412,1.3943690646556206E-10,3.5845459933625534E-10,8.531060302630067E-10,1.7607602558200597E-6,4.3274403505044745E-10,1.1368683772161603E-8,Pasig,2024-04-04 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040413,1.6552804960046075E-10,3.5765879147220403E-10,1.0045370091305017E-9,1.67062546552188E-6,4.283405574678767E-10,1.108492142520845E-8,Pasig,2024-04-04 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040414,1.857643067149084E-10,3.275317794759758E-10,1.1164050794931768E-9,1.6379893850171356E-6,4.739317271962307E-10,1.0306393960490823E-8,Pasig,2024-04-04 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040415,1.9764459513460508E-10,2.822844180627726E-10,1.1600612692674872E-9,1.7090980009015766E-6,8.24743218164059E-10,9.113136911764741E-9,Pasig,2024-04-04 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040416,2.0321526406075208E-10,2.2708945834892802E-10,1.168702912224262E-9,1.8088463775711716E-6,9.94618387650803E-10,8.05084710009396E-9,Pasig,2024-04-04 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040417,1.9792890937342378E-10,1.7331558410660364E-10,1.1373254560353985E-9,1.7755318140189047E-6,8.390982353390086E-10,7.596099749207497E-9,Pasig,2024-04-04 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040418,1.912214969701509E-10,1.311946107307449E-10,1.0932157401555287E-9,1.8015841760643525E-6,8.940966855774946E-10,6.695699994452298E-9,Pasig,2024-04-04 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040419,1.839457752783602E-10,9.885073315452075E-11,9.972643821853922E-10,1.7202136177729699E-6,7.413358815711035E-10,4.900357453152537E-9,Pasig,2024-04-04 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040420,1.737138488611123E-10,7.591457323874451E-11,8.994956446350955E-10,1.6015638948374544E-6,4.5689746430710443E-10,3.867171471938491E-9,Pasig,2024-04-04 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040421,1.6683543435647152E-10,6.221523296545683E-11,8.449205779470503E-10,1.6343923334716237E-6,5.990086204832323E-10,3.6034180084243417E-9,Pasig,2024-04-04 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040422,1.5165824152063578E-10,6.605271191117978E-11,7.644302968401462E-10,1.6300349443554296E-6,6.262973473170064E-10,3.6325220609256803E-9,Pasig,2024-04-04 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040423,7.383960110018961E-11,9.294162661710459E-11,3.643663148977794E-10,1.503165776739479E-6,2.767177875728777E-10,2.8931030904288946E-9,Pasig,2024-04-04 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040500,4.8416382014693227E-11,1.2437340046744794E-10,2.3942448024172336E-10,1.4400227428268408E-6,1.347333078438595E-10,3.2996467780321836E-9,Pasig,2024-04-05 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040501,4.2660985855036415E-11,1.3784529073745944E-10,2.1879031919525005E-10,1.4086608643992804E-6,1.0833940689014554E-10,4.143657861277461E-9,Pasig,2024-04-05 01:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040502,4.1438859288422947E-11,1.539319782750681E-10,2.183924291410122E-10,1.389052613376407E-6,1.0731460858837139E-10,4.829417310503459E-9,Pasig,2024-04-05 02:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040503,3.880984422721667E-11,1.5921841622912325E-10,1.9099388737231493E-10,1.2341291721895686E-6,1.263082138880378E-10,5.069523467682302E-9,Pasig,2024-04-05 03:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040504,4.786215868080035E-11,1.9230128600611351E-10,2.559090717113577E-10,1.4672850738861598E-6,1.687775474934483E-10,5.042238626629114E-9,Pasig,2024-04-05 04:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040505,5.63602532699381E-11,2.1810821204670816E-10,3.120703973014116E-10,1.7233894595847232E-6,2.0664538136205834E-10,4.723915481008589E-9,Pasig,2024-04-05 05:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040506,9.683276402938645E-11,2.858087100321427E-10,6.218671133595421E-10,3.19645687341108E-6,6.562779208962866E-10,6.028130883350968E-9,Pasig,2024-04-05 06:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040507,1.0055601490366328E-10,3.001332515850663E-10,6.832583943072734E-10,3.2364885100832907E-6,6.398665486351263E-10,5.828042048960924E-9,Pasig,2024-04-05 07:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040508,1.0396664085199347E-10,2.9967850423417985E-10,7.04632185932752E-10,3.19665696224547E-6,6.210967296027547E-10,5.542460712604225E-9,Pasig,2024-04-05 08:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040509,1.2107648217352107E-10,2.9103830456733704E-10,7.905782695161179E-10,3.0552319003618322E-6,6.271183572437167E-10,5.571564543060958E-9,Pasig,2024-04-05 09:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040510,1.6507328837178648E-10,2.524984665797092E-10,9.999894245993346E-10,2.779769374683383E-6,6.203659808079465E-10,5.80803316552192E-9,Pasig,2024-04-05 10:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040511,1.8610536722807325E-10,2.1231016944511794E-10,1.0727491117634713E-9,2.5642261789471377E-6,5.746927933536483E-10,5.213223630562425E-9,Pasig,2024-04-05 11:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040512,1.935518550988391E-10,2.0054358174093068E-10,1.0982149634131133E-9,2.4193786885007285E-6,7.999775286648969E-10,4.965841071680188E-9,Pasig,2024-04-05 12:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040513,2.013962469016306E-10,1.95711891137762E-10,1.1445994152481376E-9,2.223258206868195E-6,8.617395685917018E-10,5.196852725930512E-9,Pasig,2024-04-05 13:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040514,1.9838361509094682E-10,1.892885848064907E-10,1.1395979715445037E-9,2.0057768779224716E-6,7.043304273146589E-10,5.496985977515578E-9,Pasig,2024-04-05 14:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040515,1.9349499780219048E-10,1.7848833522293717E-10,1.1186784831807017E-9,1.9549686385289533E-6,8.31922086774739E-10,5.666151992045343E-9,Pasig,2024-04-05 15:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040516,1.8695814341107564E-10,1.6143532344248257E-10,1.0777516656901298E-9,1.9051296931138495E-6,8.93461638007409E-10,5.5188138503581285E-9,Pasig,2024-04-05 16:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040517,1.8235392362786484E-10,1.4051694530170522E-10,1.0459197952172872E-9,1.7557904357090592E-6,6.17575879324761E-10,5.309630068950355E-9,Pasig,2024-04-05 17:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040518,1.8235375709441115E-10,1.21985976875294E-10,1.0450098564263044E-9,1.772857217474666E-6,8.159580788813514E-10,5.375113687478006E-9,Pasig,2024-04-05 18:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040519,1.770108226661904E-10,1.0751932677521836E-10,9.99992644246106E-10,1.7522349935461534E-6,7.480548402938325E-10,5.542460712604225E-9,Pasig,2024-04-05 19:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040520,1.7382779937680226E-10,9.407585821463726E-11,9.199614403598844E-10,1.5726840274510323E-6,4.789233454260966E-10,4.960384103469551E-9,Pasig,2024-04-05 20:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040521,1.7422555065316203E-10,8.091664838172363E-11,8.467404000178647E-10,1.5322484614443965E-6,6.246602679560453E-10,3.970853867940605E-9,Pasig,2024-04-05 21:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040522,1.6677983993851342E-10,8.375883320255184E-11,7.946782676349073E-10,1.5309545915442868E-6,5.666029312401122E-10,3.939931048080325E-9,Pasig,2024-04-05 22:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040523,1.0431055325055283E-10,1.1394270943432261E-10,5.225364585470516E-10,1.4746029819434625E-6,3.6651776058604923E-10,3.841705620288849E-9,Pasig,2024-04-05 23:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
2024040600,5.5493387662863825E-11,1.5722889656899497E-10,2.8114754968555644E-10,1.4371291854331503E-6,1.9826947028622754E-10,3.868990461342037E-9,Pasig,2024-04-06 00:00:00,14.5764,121.0851,"{""type"":""MultiPoint"",""coordinates"":[]}"
